code,lat,lon
US,41.935823,-71.477414
US,41.935798,-71.476355
US,41.923741,-71.356137
US,41.638403,-71.002497
US,41.941821,-71.348862
US,41.640151,-70.999274
US,41.8786,-71.065732
US,41.879168,-71.066213
US,42.02813,-71.310517
US,42.033823,-71.310626
US,33.713307,-112.141939
US,33.712764,-112.141529
US,33.666702,-112.124334
US,33.63924,-112.135985
US,33.640508,-112.133505
US,33.67076,-112.117874
US,33.667883,-112.118782
US,33.711073,-112.111442
US,33.720295,-112.111798
US,33.610479,-112.147505
US,40.079099,-104.802889
US,43.479563,-83.968724
US,43.483322,-83.970879
US,43.51302,-83.959972
US,43.43629,-84.013049
US,43.624498,-83.893587
US,43.250475,-83.782424
US,43.662671,-84.247964
US,42.998571,-84.121153
US,43.379007,-84.666402
US,42.98839,-83.740506
US,43.018372,-83.635576
US,43.035386,-83.537722
US,43.611932,-84.735368
US,42.94372,-83.690316
US,43.57653,-84.76553
US,43.590468,-84.775732
US,42.928564,-83.630915
US,43.043106,-83.321444
US,42.814367,-83.705932
US,42.793119,-83.737987
US,42.789393,-83.74205
US,42.786934,-83.737973
US,47.531954,-122.19411
US,47.541036,-122.225855
US,47.54163,-122.225776
US,47.496482,-122.200358
US,47.484036,-122.216994
US,47.520752,-122.268209
US,47.479965,-122.214765
US,47.477448,-122.21848
US,47.585106,-122.232881
US,47.474126,-122.216124
US,47.537471,-122.283071
US,47.586396,-122.235256
US,47.471484,-122.211462
US,47.587011,-122.236899
US,47.545883,-122.285101
US,47.485774,-122.272817
US,47.569072,-122.288336
US,47.464983,-122.137359
US,47.610608,-122.200706
US,47.613097,-122.201309
US,47.615946,-122.196535
US,47.615859,-122.20372
US,47.617076,-122.20192
US,47.458797,-122.258994
US,47.579087,-122.299771
US,47.617587,-122.193144
US,47.617728,-122.203957
US,47.618394,-122.204945
US,47.455691,-122.256563
US,47.447678,-122.152629
US,47.443096,-122.198853
US,27.685051,-97.381929
US,27.706218,-97.373975
US,27.706896,-97.370019
US,27.699401,-97.411066
US,27.740586,-97.388051
US,27.713147,-97.324361
US,27.629201,-97.225548
US,27.883446,-97.318794
US,27.856712,-97.645613
US,27.923972,-97.17773
US,27.492628,-97.844925
US,27.523541,-97.881786
US,34.248717,-85.1635
US,34.261319,-85.169629
US,34.271995,-85.232244
US,34.473497,-84.925244
US,34.502235,-84.918158
US,33.720764,-85.145483
US,34.75888,-84.994474
US,34.797001,-84.96268
US,34.782735,-84.791968
US,38.986509,-119.943637
US,38.959321,-119.940103
US,38.95594,-119.942326
US,38.954866,-119.944525
US,38.945286,-119.967193
US,38.911311,-120.004029
US,38.961281,-119.77977
US,38.935901,-119.738754
US,39.23899,-120.03595
US,39.196911,-120.23502
US,39.277962,-120.12019
US,39.31897,-120.207728
US,39.326825,-120.206583
US,38.762347,-120.576924
US,40.382665,-74.309445
US,40.354109,-74.3078
US,40.40914,-74.234266
US,40.398053,-74.226169
US,40.429114,-74.384668
US,40.308548,-74.30362
US,40.462055,-74.29515
US,40.466472,-74.289418
US,40.291289,-74.301868
US,40.456424,-74.400347
US,40.421735,-74.186402
US,40.442068,-74.426261
US,40.416656,-74.443789
US,40.316067,-74.439653
US,40.253401,-74.300191
US,40.487091,-74.415707
US,40.411811,-74.135135
US,40.410774,-74.133356
US,40.461419,-74.458622
US,40.51632,-74.373183
US,40.240512,-74.305359
US,40.521636,-74.23554
US,40.496285,-74.443917
US,40.332071,-74.119047
US,40.49557,-74.44988
US,40.528278,-74.233312
US,40.499268,-74.448231
US,40.43822,-74.504114
US,40.544593,-74.334184
US,40.526772,-74.201538
US,40.421079,-74.528528
US,40.525039,-74.439577
US,40.557041,-74.300645
US,40.557034,-74.343188
US,40.210249,-74.257724
US,40.542098,-74.206936
US,40.55685,-74.263252
US,40.563379,-74.298491
US,40.560363,-74.264457
US,40.548621,-74.426699
US,40.350756,-74.065578
US,40.551999,-74.435073
US,40.333128,-74.061295
US,40.429599,-74.558712
US,40.382439,-74.574196
US,40.277239,-74.540977
US,40.521568,-74.521327
US,40.291877,-74.053313
US,40.575344,-74.169709
US,40.581618,-74.166434
US,41.189751,-74.485323
US,41.108843,-74.580818
US,41.076056,-74.659352
US,41.150285,-74.188083
US,41.008917,-74.292615
US,40.99242,-74.312367
US,41.026764,-74.239751
US,41.098972,-74.146675
US,41.084523,-74.152005
US,41.453216,-74.382505
US,41.454357,-74.366682
US,41.317517,-74.153088
US,40.994054,-74.213335
US,41.076139,-74.138914
US,41.46366,-74.374584
US,40.907329,-74.558491
US,40.908613,-74.397013
US,40.905863,-74.559413
US,41.057098,-74.142559
US,41.111585,-74.113229
US,40.944681,-74.273239
US,40.960691,-74.240159
US,40.892933,-74.478476
US,41.316472,-74.126534
US,40.939494,-74.269064
US,41.011096,-74.167326
US,40.866573,-74.506932
US,40.944719,-74.204925
US,40.986039,-74.139613
US,40.863661,-74.398023
US,40.862722,-74.388753
US,40.874168,-74.649845
US,40.889677,-74.271605
US,40.890522,-74.258271
US,40.888471,-74.259882
US,40.842558,-74.463449
US,40.889932,-74.249354
US,40.84084,-74.458777
US,40.962206,-74.130878
US,40.887713,-74.216153
US,40.943117,-74.129257
US,40.848909,-74.296981
US,33.743727,-118.100435
US,33.75973,-118.114645
US,33.758098,-118.082023
US,33.760978,-118.116026
US,33.759984,-118.133684
US,33.774349,-118.11958
US,33.759776,-118.147131
US,33.782106,-118.071574
US,33.7814,-118.069707
US,33.783166,-118.069591
US,33.795686,-118.108541
US,33.775204,-118.152613
US,33.789465,-118.139321
US,33.790551,-118.137446
US,33.796372,-118.124467
US,33.798248,-118.123028
US,33.803334,-118.07075
US,33.810184,-118.105527
US,33.808583,-118.124935
US,33.810738,-118.115715
US,33.781594,-118.029379
US,33.768774,-118.18478
US,33.79003,-118.029243
US,33.802779,-118.041058
US,33.767646,-118.191295
US,33.772864,-118.189133
US,33.765555,-118.192664
US,33.818422,-118.062222
US,33.804118,-118.169935
US,33.769557,-118.197718
US,33.831719,-118.074094
US,33.828681,-118.142979
US,33.835137,-118.115422
US,33.80311,-118.014933
US,33.816449,-118.029272
US,33.803983,-118.013141
US,33.811997,-118.18111
US,37.005788,-121.550616
US,40.839676,-74.208046
US,40.821507,-74.327973
US,40.903,-74.071708
US,40.814248,-74.220077
US,40.81055,-74.383742
US,40.823195,-74.156095
US,40.81248,-74.469502
US,40.7974,-74.481536
US,40.788366,-74.465611
US,40.789101,-74.393328
US,40.798488,-74.340675
US,40.795596,-74.315703
US,34.114647,-117.773214
US,34.119187,-117.781306
US,34.109734,-117.759688
US,34.107322,-117.740195
US,34.128536,-117.83023
US,34.095718,-117.718104
US,34.121464,-117.706665
US,34.081073,-117.719007
US,34.122076,-117.68983
US,34.086778,-117.693624
US,34.090235,-117.690988
US,34.136234,-117.86082
US,34.084529,-117.689151
US,34.107319,-117.665722
US,34.085755,-117.669704
US,34.107806,-117.653033
US,34.063675,-117.661071
US,34.068379,-117.651415
US,34.132977,-117.640653
US,34.032842,-117.681804
US,34.133568,-117.638131
US,34.131169,-117.637661
US,38.715796,-75.086265
US,38.720863,-75.120494
US,38.724316,-75.126639
US,38.736456,-75.14358
US,38.630692,-75.195396
US,38.545593,-75.107449
US,38.575035,-75.286962
US,38.469957,-75.114104
US,38.428246,-75.056096
US,39.016147,-74.874077
US,38.346537,-75.077976
US,38.335562,-75.100771
US,39.194117,-75.546712
US,39.276696,-74.578972
US,39.275555,-74.569975
US,39.283865,-75.594538
US,39.423115,-75.040324
US,39.432398,-75.038723
US,47.891054,-122.257724
US,47.962549,-122.211886
US,47.906123,-122.29405
US,47.89125,-122.287606
US,47.884434,-122.281629
US,47.881071,-122.280738
US,47.982617,-122.200364
US,47.86442,-122.283246
US,47.863621,-122.284047
US,47.994286,-122.200576
US,47.849677,-122.273094
US,47.847467,-122.272776
US,48.004056,-122.200185
US,47.846009,-122.294187
US,47.832609,-122.266345
US,47.829465,-122.272234
US,47.823849,-122.271342
US,47.820575,-122.288043
US,47.821753,-122.295504
US,33.192491,-87.51856
US,33.197359,-87.524518
US,33.214493,-87.545864
US,33.205982,-87.547243
US,33.165856,-87.549457
US,29.807157,-95.167535
US,29.886085,-95.063622
US,29.92546,-95.197115
US,29.924726,-95.203632
US,29.936034,-95.249882
US,29.69776,-95.297697
US,29.792624,-94.983845
US,29.805186,-94.982954
US,29.774029,-94.978134
US,29.771959,-94.976285
US,29.765966,-95.359064
US,29.720191,-95.340638
US,29.7514,-95.359193
US,29.751573,-95.360123
US,29.760389,-95.363966
US,29.758586,-95.363432
US,29.980105,-95.217187
US,29.759993,-95.365584
US,29.755592,-95.366533
US,29.757619,-95.369153
US,29.750543,-95.374653
US,29.749195,-95.374657
US,29.99786,-95.177962
US,29.746964,-95.376669
US,29.774488,-95.384862
US,29.99913,-95.193816
US,30.000581,-95.172673
US,30.001013,-95.161051
US,29.773527,-95.389947
US,29.742142,-95.390642
US,30.004163,-95.252018
US,29.753651,-95.40555
US,29.753221,-95.410332
US,29.733991,-95.404803
US,38.856239,-84.617032
US,38.8596,-84.619661
US,38.928722,-84.547955
US,38.962275,-84.67655
US,38.967499,-84.669595
US,38.991822,-84.652215
US,38.99703,-84.656166
US,39.018676,-84.633827
US,39.024802,-84.579217
US,39.018246,-84.692128
US,38.681658,-84.598439
US,39.050622,-84.656298
US,39.048736,-84.55263
US,39.053464,-84.655979
US,39.055639,-84.656375
US,39.033381,-84.466325
US,39.006203,-84.420216
US,39.063954,-84.706786
US,39.096182,-84.612652
US,39.080037,-84.466994
US,39.088557,-84.477997
US,39.099995,-84.512838
US,39.09036,-84.478321
US,39.102652,-84.510893
US,39.106695,-84.512527
US,39.108372,-84.506016
US,39.111528,-84.515553
US,39.131439,-84.609096
US,39.128034,-84.51701
US,39.130589,-84.517834
US,39.142864,-84.622728
US,39.133596,-84.514377
US,39.133931,-84.515673
US,39.14496,-84.619936
US,39.137433,-84.503942
US,39.11571,-84.436473
US,39.073746,-84.350061
US,39.07422,-84.348111
US,39.147992,-84.466297
US,39.164365,-84.514843
US,39.071527,-84.311497
US,39.073463,-84.313443
US,39.147498,-84.443065
US,39.177265,-84.644435
US,39.145086,-84.430015
US,39.145815,-84.428972
US,39.189841,-84.598849
US,39.171877,-84.759406
US,39.191017,-84.656851
US,39.157821,-84.424056
US,33.923598,-116.949263
US,33.924898,-116.945077
US,33.94775,-116.975956
US,33.925353,-116.901837
US,33.965998,-117.036455
US,33.928821,-116.815659
US,33.995655,-117.05864
US,33.921845,-116.804983
US,33.802929,-116.971709
US,34.034256,-117.060833
US,34.035183,-117.070204
US,33.771975,-116.958246
US,33.773713,-117.006275
US,34.028415,-117.119274
US,33.747485,-116.931214
US,33.747259,-116.980115
US,33.911108,-117.174592
US,33.935637,-117.178984
US,33.729605,-116.972096
US,33.937647,-117.189053
US,34.041896,-117.157296
US,34.070385,-117.140594
US,33.890946,-117.207951
US,34.048971,-117.171479
US,34.054931,-117.174935
US,34.060161,-117.181456
US,34.059413,-117.186112
US,34.071419,-117.204276
US,34.069266,-117.209164
US,34.072403,-117.20757
US,34.120645,-117.202595
US,34.135989,-117.197273
US,47.096082,-122.354656
US,47.095958,-122.3547
US,47.098695,-122.296874
US,47.113183,-122.291736
US,47.11873,-122.292434
US,47.071341,-122.417879
US,47.150532,-122.356676
US,47.112751,-122.432029
US,47.106209,-122.435385
US,47.152135,-122.355596
US,47.13542,-122.294681
US,47.054042,-122.296852
US,47.136693,-122.292381
US,47.054375,-122.293937
US,47.155901,-122.358883
US,47.149896,-122.292528
US,47.140609,-122.434171
US,47.15642,-122.292479
US,47.161423,-122.293079
US,47.177544,-122.289246
US,47.184205,-122.293193
US,47.098899,-122.209286
US,47.185183,-122.258895
US,47.199984,-122.297101
US,47.185383,-122.25731
US,47.200731,-122.296165
US,47.202816,-122.229245
US,47.204082,-122.228016
US,47.169531,-122.170009
US,47.172191,-122.171782
US,39.936271,-86.232661
US,39.937614,-86.235888
US,39.94329,-86.236433
US,39.911233,-86.261898
US,39.950668,-86.275628
US,40.020818,-86.16393
US,40.021731,-86.161414
US,39.880911,-86.272142
US,39.852405,-86.263602
US,40.042309,-86.145475
US,40.040948,-86.105534
US,39.822695,-86.279781
US,39.821619,-86.279696
US,39.799335,-86.261039
US,38.646257,-121.113513
US,38.650776,-121.120739
US,38.654247,-121.071722
US,38.650392,-121.068644
US,38.650195,-121.164128
US,38.671481,-121.152948
US,38.650083,-121.062401
US,38.649072,-121.165433
US,38.670069,-121.161723
US,38.691164,-121.1243
US,38.655203,-121.178328
US,38.710169,-121.084869
US,38.711253,-121.084114
US,38.675266,-121.028322
US,38.676839,-121.198122
US,38.697598,-121.002117
US,38.658504,-120.974064
US,38.65647,-120.971026
US,38.558338,-121.243394
US,38.495311,-121.09739
US,33.377934,-112.170832
US,33.377088,-112.188251
US,33.423599,-112.26939
US,33.422636,-112.271941
US,33.466038,-112.221309
US,33.475703,-112.218588
US,33.478739,-112.254624
US,33.434209,-112.30519
US,33.464111,-112.283188
US,33.507393,-112.236068
US,41.163395,-81.47702
US,41.148812,-81.508024
US,41.146711,-81.508493
US,41.120547,-81.477403
US,41.119514,-81.479716
US,41.156391,-81.409888
US,41.156781,-81.408641
US,41.236402,-81.439993
US,41.079878,-81.502911
US,41.076834,-81.510471
US,41.07886,-81.519261
US,41.113785,-81.578416
US,41.075701,-81.51257
US,41.100577,-81.386217
US,41.064233,-81.480325
US,41.15422,-81.344582
US,41.146764,-81.342743
US,41.126205,-81.60547
US,41.237374,-81.353781
US,41.250341,-81.362749
US,41.136549,-81.639731
US,41.311166,-81.440642
US,41.311695,-81.526488
US,41.314392,-81.519393
US,40.992854,-81.492756
US,40.984,-81.493219
US,41.31726,-81.350218
US,41.321178,-81.626304
US,41.292461,-81.671212
US,41.291582,-81.675729
US,41.040541,-81.690071
US,41.314148,-81.656906
US,41.356904,-81.386516
US,40.958056,-81.46424
US,40.967159,-81.34459
US,41.049526,-81.729567
US,41.384283,-81.43647
US,41.384406,-81.434751
US,41.135462,-81.797042
US,41.362518,-81.684665
US,41.2388,-81.810014
US,41.395354,-81.641854
US,41.409533,-81.616111
US,41.431432,-81.392259
US,40.890284,-81.40545
US,40.878875,-81.433
US,41.377664,-81.735621
US,40.875161,-81.432028
US,41.380053,-81.735208
US,41.150456,-81.863811
US,35.715676,-81.313999
US,35.702198,-81.307379
US,35.751159,-81.335837
US,35.476287,-81.236257
US,35.479005,-81.219859
US,35.920347,-81.524312
US,35.723875,-81.655804
US,35.737723,-81.715655
US,35.805961,-80.87599
US,35.813043,-80.876518
US,35.791573,-80.861833
US,35.316568,-81.183469
US,36.149726,-81.200898
US,35.296361,-81.572289
US,35.272669,-81.523868
US,35.273349,-81.528872
US,35.262558,-81.133543
US,35.262832,-81.131805
US,35.244112,-81.404012
US,35.228643,-81.332614
US,35.217314,-81.158817
US,35.223697,-81.037493
US,36.19951,-81.659793
US,36.202817,-81.662142
US,35.944825,-78.503501
US,35.866607,-78.620202
US,39.954958,-74.161275
US,39.980294,-74.177901
US,39.987921,-74.174138
US,40.025603,-74.143403
US,40.055423,-74.16432
US,39.859714,-74.205391
US,40.045747,-74.224388
US,40.05847,-74.149688
US,40.126644,-74.221778
US,40.13124,-74.221387
US,40.138757,-74.061237
US,39.759495,-74.246265
US,40.157385,-74.053883
US,40.198305,-74.099119
US,39.710621,-74.28565
US,40.224547,-74.094291
US,40.228521,-74.045135
US,40.23139,-74.044948
US,40.264717,-74.042419
US,40.038875,-74.588448
US,40.219622,-74.632383
US,40.132675,-74.724037
US,40.205864,-74.694926
US,39.982298,-74.804968
US,40.249442,-74.687864
US,39.875921,-74.814667
US,40.035941,-74.822038
US,40.036316,-74.825374
US,26.21119,-81.74981
US,26.209397,-81.770943
US,26.211901,-81.790858
US,26.244313,-81.772258
US,26.197053,-81.801618
US,26.169524,-81.79738
US,26.270466,-81.739736
US,26.156761,-81.720686
US,26.170745,-81.800826
US,26.138188,-81.749331
US,26.274792,-81.800402
US,26.141563,-81.796555
US,26.273848,-81.68625
US,26.126551,-81.766462
US,26.330753,-81.75366
US,26.34383,-81.80648
US,26.066552,-81.697684
US,26.404168,-81.80877
US,26.406595,-81.806046
US,26.437097,-81.774652
US,26.439903,-81.771936
US,26.447501,-81.81776
US,26.463604,-81.772465
US,25.955452,-81.722686
US,26.48413,-81.790409
US,26.491833,-81.786723
US,26.528013,-81.753239
US,26.528264,-81.755708
US,26.528663,-81.757229
US,26.5297,-81.754967
US,26.547868,-81.805904
US,26.510478,-81.943716
US,26.544336,-81.87125
US,26.545709,-81.868647
US,26.556263,-81.897053
US,26.568625,-81.8714
US,26.562425,-81.956186
US,26.597609,-81.863293
US,26.615689,-81.796575
US,26.6154,-81.8018
US,26.611041,-81.940397
US,26.606736,-81.974379
US,26.643703,-81.870783
US,26.607659,-82.024556
US,26.670476,-81.935229
US,26.66997,-81.937385
US,26.525091,-82.191716
US,39.394043,-76.581637
US,39.404433,-76.598625
US,39.395581,-76.604064
US,39.39939,-76.605012
US,39.393626,-76.606283
US,39.405398,-76.603275
US,39.378685,-76.608698
US,39.41075,-76.609375
US,39.401661,-76.542865
US,39.378905,-76.626801
US,39.432305,-76.623029
US,39.356291,-76.634391
US,39.34622,-76.62051
US,39.368797,-76.649498
US,39.443518,-76.62709
US,39.335929,-76.630772
US,39.327369,-76.615757
US,39.398215,-76.481393
US,39.460712,-76.63493
US,39.462819,-76.636267
US,39.316936,-76.616414
US,39.385199,-76.687084
US,39.370908,-76.464443
US,39.304331,-76.615899
US,39.300602,-76.592005
US,39.413589,-76.460845
US,39.371203,-76.452132
US,39.367812,-76.449814
US,39.364692,-76.713208
US,39.286895,-76.612876
US,39.287064,-76.548303
US,39.284022,-76.601642
US,39.286645,-76.619113
US,39.280757,-76.580328
US,39.280619,-76.579078
US,39.495631,-76.649868
US,39.385402,-76.731298
US,39.277209,-76.566539
US,39.277155,-76.563566
US,39.334729,-76.448731
US,39.387693,-76.736244
US,39.276744,-76.614485
US,39.515484,-76.55773
US,39.271266,-76.601215
US,39.267965,-76.599535
US,39.410918,-76.768594
US,39.418081,-76.776569
US,39.405293,-76.779855
US,39.405294,-76.791633
US,36.116567,-115.139191
US,36.110583,-115.141245
US,36.105996,-115.138492
US,36.102964,-115.136573
US,36.114565,-115.157411
US,36.115157,-115.118143
US,36.132288,-115.151541
US,36.130178,-115.118111
US,36.115032,-115.166386
US,36.101111,-115.118579
